dataset,group,group_color,modality,dotpath,unit,value
Dr Who,Neuroimaging,#4472C4,fMRI,neuroimaging.fmri.per_subject_h,h,28.5
Dr Who,Neuroimaging,#4472C4,EEG,neuroimaging.eeg.per_subject_h,h,
Dr Who,Neuroimaging,#4472C4,MEG,neuroimaging.meg.per_subject_h,h,
Dr Who,Neuroimaging,#4472C4,iEEG,neuroimaging.ieeg.per_subject_h,h,
Dr Who,Passive,#538135,Images,passive.images.per_subject_unique,#img,
Dr Who,Passive,#538135,Video,passive.video.per_subject_unique,h,23.7
Dr Who,Passive,#538135,Audio,passive.audio.per_subject_unique,h,
Dr Who,Passive,#538135,Speech,passive.speech_listening.per_subject_unique,h,
Dr Who,Passive,#538135,Text,passive.text_reading.per_subject_unique,h,
Dr Who,Passive,#538135,Rest,passive.resting_state.per_subject_unique,h,
Dr Who,Active,#C55A11,Controlled,active.controlled.per_subject_h,h,
Dr Who,Active,#C55A11,Games,active.game_actions.per_subject_unique,h,
Dr Who,Physiology,#7030A0,ECG,physiology.ecg.per_subject_h,h,
Dr Who,Physiology,#7030A0,Resp.,physiology.respiration.per_subject_h,h,
Dr Who,Physiology,#7030A0,PPG,physiology.plethysmograph.per_subject_h,h,
Dr Who,Physiology,#7030A0,EDA,physiology.eda.per_subject_h,h,
Dr Who,Physiology,#7030A0,Eye,physiology.eye_tracking.per_subject_h,h,
NOD,Neuroimaging,#4472C4,fMRI,neuroimaging.fmri.per_subject_h,h,
NOD,Neuroimaging,#4472C4,EEG,neuroimaging.eeg.per_subject_h,h,1.26
NOD,Neuroimaging,#4472C4,MEG,neuroimaging.meg.per_subject_h,h,0.83
NOD,Neuroimaging,#4472C4,iEEG,neuroimaging.ieeg.per_subject_h,h,
NOD,Passive,#538135,Images,passive.images.per_subject_unique,#img,1900.0
NOD,Passive,#538135,Video,passive.video.per_subject_unique,h,
NOD,Passive,#538135,Audio,passive.audio.per_subject_unique,h,
NOD,Passive,#538135,Speech,passive.speech_listening.per_subject_unique,h,
NOD,Passive,#538135,Text,passive.text_reading.per_subject_unique,h,
NOD,Passive,#538135,Rest,passive.resting_state.per_subject_unique,h,
NOD,Active,#C55A11,Controlled,active.controlled.per_subject_h,h,
NOD,Active,#C55A11,Games,active.game_actions.per_subject_unique,h,
NOD,Physiology,#7030A0,ECG,physiology.ecg.per_subject_h,h,
NOD,Physiology,#7030A0,Resp.,physiology.respiration.per_subject_h,h,
NOD,Physiology,#7030A0,PPG,physiology.plethysmograph.per_subject_h,h,
NOD,Physiology,#7030A0,EDA,physiology.eda.per_subject_h,h,
NOD,Physiology,#7030A0,Eye,physiology.eye_tracking.per_subject_h,h,
NSD,Neuroimaging,#4472C4,fMRI,neuroimaging.fmri.per_subject_h,h,35.5
NSD,Neuroimaging,#4472C4,EEG,neuroimaging.eeg.per_subject_h,h,
NSD,Neuroimaging,#4472C4,MEG,neuroimaging.meg.per_subject_h,h,
NSD,Neuroimaging,#4472C4,iEEG,neuroimaging.ieeg.per_subject_h,h,
NSD,Passive,#538135,Images,passive.images.per_subject_unique,#img,10000.0
NSD,Passive,#538135,Video,passive.video.per_subject_unique,h,
NSD,Passive,#538135,Audio,passive.audio.per_subject_unique,h,
NSD,Passive,#538135,Speech,passive.speech_listening.per_subject_unique,h,
NSD,Passive,#538135,Text,passive.text_reading.per_subject_unique,h,
NSD,Passive,#538135,Rest,passive.resting_state.per_subject_unique,h,2.3
NSD,Active,#C55A11,Controlled,active.controlled.per_subject_h,h,
NSD,Active,#C55A11,Games,active.game_actions.per_subject_unique,h,
NSD,Physiology,#7030A0,ECG,physiology.ecg.per_subject_h,h,
NSD,Physiology,#7030A0,Resp.,physiology.respiration.per_subject_h,h,
NSD,Physiology,#7030A0,PPG,physiology.plethysmograph.per_subject_h,h,
NSD,Physiology,#7030A0,EDA,physiology.eda.per_subject_h,h,
NSD,Physiology,#7030A0,Eye,physiology.eye_tracking.per_subject_h,h,3.0
Spacetop,Neuroimaging,#4472C4,fMRI,neuroimaging.fmri.per_subject_h,h,6.0
Spacetop,Neuroimaging,#4472C4,EEG,neuroimaging.eeg.per_subject_h,h,
Spacetop,Neuroimaging,#4472C4,MEG,neuroimaging.meg.per_subject_h,h,
Spacetop,Neuroimaging,#4472C4,iEEG,neuroimaging.ieeg.per_subject_h,h,
Spacetop,Passive,#538135,Images,passive.images.per_subject_unique,#img,
Spacetop,Passive,#538135,Video,passive.video.per_subject_unique,h,1.44
Spacetop,Passive,#538135,Audio,passive.audio.per_subject_unique,h,
Spacetop,Passive,#538135,Speech,passive.speech_listening.per_subject_unique,h,0.14
Spacetop,Passive,#538135,Text,passive.text_reading.per_subject_unique,h,0.2
Spacetop,Passive,#538135,Rest,passive.resting_state.per_subject_unique,h,
Spacetop,Active,#C55A11,Controlled,active.controlled.per_subject_h,h,
Spacetop,Active,#C55A11,Games,active.game_actions.per_subject_unique,h,
Spacetop,Physiology,#7030A0,ECG,physiology.ecg.per_subject_h,h,
Spacetop,Physiology,#7030A0,Resp.,physiology.respiration.per_subject_h,h,
Spacetop,Physiology,#7030A0,PPG,physiology.plethysmograph.per_subject_h,h,5.8
Spacetop,Physiology,#7030A0,EDA,physiology.eda.per_subject_h,h,5.8
Spacetop,Physiology,#7030A0,Eye,physiology.eye_tracking.per_subject_h,h,
UK Biobank,Neuroimaging,#4472C4,fMRI,neuroimaging.fmri.per_subject_h,h,0.167
UK Biobank,Neuroimaging,#4472C4,EEG,neuroimaging.eeg.per_subject_h,h,
UK Biobank,Neuroimaging,#4472C4,MEG,neuroimaging.meg.per_subject_h,h,
UK Biobank,Neuroimaging,#4472C4,iEEG,neuroimaging.ieeg.per_subject_h,h,
UK Biobank,Passive,#538135,Images,passive.images.per_subject_unique,#img,
UK Biobank,Passive,#538135,Video,passive.video.per_subject_unique,h,
UK Biobank,Passive,#538135,Audio,passive.audio.per_subject_unique,h,
UK Biobank,Passive,#538135,Speech,passive.speech_listening.per_subject_unique,h,
UK Biobank,Passive,#538135,Text,passive.text_reading.per_subject_unique,h,
UK Biobank,Passive,#538135,Rest,passive.resting_state.per_subject_unique,h,0.1
UK Biobank,Active,#C55A11,Controlled,active.controlled.per_subject_h,h,
UK Biobank,Active,#C55A11,Games,active.game_actions.per_subject_unique,h,
UK Biobank,Physiology,#7030A0,ECG,physiology.ecg.per_subject_h,h,
UK Biobank,Physiology,#7030A0,Resp.,physiology.respiration.per_subject_h,h,
UK Biobank,Physiology,#7030A0,PPG,physiology.plethysmograph.per_subject_h,h,
UK Biobank,Physiology,#7030A0,EDA,physiology.eda.per_subject_h,h,
UK Biobank,Physiology,#7030A0,Eye,physiology.eye_tracking.per_subject_h,h,
CNeuroMod,Neuroimaging,#4472C4,fMRI,neuroimaging.fmri.per_subject_h,h,100.5
CNeuroMod,Neuroimaging,#4472C4,EEG,neuroimaging.eeg.per_subject_h,h,
CNeuroMod,Neuroimaging,#4472C4,MEG,neuroimaging.meg.per_subject_h,h,
CNeuroMod,Neuroimaging,#4472C4,iEEG,neuroimaging.ieeg.per_subject_h,h,
CNeuroMod,Passive,#538135,Images,passive.images.per_subject_unique,#img,4320.0
CNeuroMod,Passive,#538135,Video,passive.video.per_subject_unique,h,72.3
CNeuroMod,Passive,#538135,Audio,passive.audio.per_subject_unique,h,
CNeuroMod,Passive,#538135,Speech,passive.speech_listening.per_subject_unique,h,
CNeuroMod,Passive,#538135,Text,passive.text_reading.per_subject_unique,h,
CNeuroMod,Passive,#538135,Rest,passive.resting_state.per_subject_unique,h,1.25
CNeuroMod,Active,#C55A11,Controlled,active.controlled.per_subject_h,h,
CNeuroMod,Active,#C55A11,Games,active.game_actions.per_subject_unique,h,
CNeuroMod,Physiology,#7030A0,ECG,physiology.ecg.per_subject_h,h,65.0
CNeuroMod,Physiology,#7030A0,Resp.,physiology.respiration.per_subject_h,h,65.0
CNeuroMod,Physiology,#7030A0,PPG,physiology.plethysmograph.per_subject_h,h,65.0
CNeuroMod,Physiology,#7030A0,EDA,physiology.eda.per_subject_h,h,65.0
CNeuroMod,Physiology,#7030A0,Eye,physiology.eye_tracking.per_subject_h,h,22.0
